Data;Ora;Luogo;Tipo Incidente;Feriti;Latitudine;Longitudine
29/05/2020;23:00;VIA ROMA intersezione VIA MALTA;C;0;38,115842;13,364019
30/05/2020;00:05;VIALE DELL'OLIMPO pressi Rotatoria PERTI;F;1;38,189162;13,315266
30/05/2020;11:15;CORSO CALATAFIMI nr. 978;F;3;38,096364;13,313846
30/05/2020;16:00;FORO UMBERTO I nr. 6;F;2;38,118461;13,372312
30/05/2020;20:30;PIAZZA TURBA EUCLIDE GEN. di fronte via schifani;F;3;38,101079;13,338298
31/05/2020;04:30;VIA ACCARDO MARIANO nr. 4;C;0;38,12369;13,332855
31/05/2020;18:50;VIA FERRARA FRANCESCO intersezione con VIA SMIRIGLIO MARIANO;F;1;38,124487;13,348613
31/05/2020;23:45;VIA PRINCIPE DI VILLAFRANCA altezza (inters.) VIA SIRACUSA;C;0;38,127158;13,350724
01/06/2020;00:10;CORSO ALBERTO AMEDEO in prossimit? di via Ievolella;C;0;38,112569;13,352084
01/06/2020;05:45;VIA MESSINA MARINE altezza (inters.) VIA DIAZ ARMANDO M.LLO;F;1;38,102753;13,39491
01/06/2020;07:00;VIA CAVOUR CAMILLO di fronte al civico 65;F;2;38,12235;13,361942
01/06/2020;12:00;VIA MESSINA MARINE nr. 343;F;1;38,103994;13,391638
01/06/2020;15:00;VIA ERICE intersezione VIA CASTELDACCIA;C;0;38,130783;13,289627
01/06/2020;16:15;VIA TOMMASO NATALE nr. 93E;F;1;38,150173;13,348873
01/06/2020;17:15;VIA MESSINA MARINE altezza del civico 118;F;2;38,104167;13,3914
01/06/2020;17:15;VIA PALINURO altezza del civico 23;C;0;38,202584;13,323521
01/06/2020;18:00;VIALE STRASBURGO altezza via Danimarca;F;1;38,152701;13,330503
01/06/2020;19:45;VIA GALLO AGOSTINO altezza del civico 6;C;0;38,10492;13,368008
02/06/2020;00:01;VIA MAQUEDA nr. 357;C;0;38,118621;13,359588
02/06/2020;00:02;VIALE DEL FANTE altezza (inters.) VIA CASSARA' ANTONINO;F;2;38,152267;13,340909
02/06/2020;05:15;VIALE DIANA a mt. 400;C;0;38,171545;13,338059
02/06/2020;08:30;VIA CONTE FEDERICO intersezione con VIA DI STEFANO GIOVANNI;C;0;38,081954;13,403698
02/06/2020;11:00;VIA MESSINA MARINE altezza del civico 495;C;0;38,098212;13,409756
02/06/2020;11:00;VIALE REGIONE SICILIANA N.O. s.n.c.;C;0;38,155573;13,318226
02/06/2020;15:30;VIA BUONRIPOSO nr. 62;C;0;38,102175;13,373809
02/06/2020;16:30;LUNGOMARE COLOMBO CRISTOFORO di fronte al civico 169;C;0;38,165717;13,36588
02/06/2020;20:20;VIA BARCARELLO nr. 5;F;1;38,20259;13,27757
03/06/2020;09:00;VIA MESSINA MARINE altezza del civico 235;F;1;38,105965;13,387161
03/06/2020;13:20;VIALE LEONARDO DA VINCI altezza via Galileo Gal;C;0;38,130062;13,335068
03/06/2020;14:30;VIA RESTIVO EMPEDOCLE di fronte al civico 79;C;0;38,147561;13,333984
03/06/2020;15:05;VIALE DE GASPERI ALCIDE altezza del civico 103;F;1;38,150386;13,335748
03/06/2020;19:30;VIA VITTORIO EMANUELE altezza del civico 159;F;1;38,117369;13,36553
03/06/2020;23:30;PIAZZA ZIINO OTTAVIO altezza del civico 24;C;0;38,131058;13,337762
04/06/2020;02:20;VIALE MICHELANGELO di fronte 1938;C;0;38,133062;13,309395
04/06/2020;09:45;VIA PERPIGNANO intersezione con VIA POLITO;F;1;38,119321;13,336828
04/06/2020;11:00;VIA DELLA LIBERTA' altezza del civico 199;F;1;38,143638;13,343403
04/06/2020;13:30;VIALE MARCHESE DI VILLABIANCA intersezione con VIA GARGALLO TOMMASO;R;0;38,138822;13,349465
04/06/2020;16:00;VIA S.MARTINO DELLE SCALE intersezione VIA RUFFO DI CALABRIA;F;1;38,108249;13,29311
04/06/2020;17:00;VIA ALEARDI ALEARDO altezza (inters.) VIA UDITORE;C;0;38,126978;13,328438
04/06/2020;19:00;PIAZZALE JOHN LENNON intersezione con VIA GIOTTO;F;1;38,131027;13,330745
04/06/2020;19:15;VIALE REGIONE SICILIANA S.E. carreggiata centrale DIR.CT.CIV.4325;C;0;38,089816;13,373576
05/06/2020;00:40;LARGO DEI FALCHI altezza del civico 1;C;0;38,086858;13,35287
05/06/2020;01:00;VIA ORETO nr. 422;C;0;38,096603;13,374025
05/06/2020;01:05;VIA BASSI UGO intersezione con VIA ARCHIMEDE;C;0;38,129266;13,356124
05/06/2020;02:00;VIALE AMEDEO D'AOSTA nr. 5/b;C;0;38,105184;13,387781
05/06/2020;02:30;VIA CASALINI di fronte al civico 296;C;0;38,132375;13,31392
05/06/2020;03:00;VIA BERNABEI ERCOLE nr. 48;C;0;38,127957;13,338461
05/06/2020;05:00;VIA PINTABONA SAVERIO altezza del civico 2;C;0;38,102787;13,387182
05/06/2020;08:00;VIA VILLAGRAZIA altezza 475;C;0;38,076627;13,332133
05/06/2020;10:50;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA PERPIGNANO;C;0;38,119375;13,329025
05/06/2020;11:00;VIA STREVA VINCENZO GEN. altezza del civico 20;C;0;38,137779;13,34976
05/06/2020;12:00;VIALE REGIONE SICILIANA N.O. in direzione di trapani VIA NENNI PIETRO;C;0;38,149923;13,325464
05/06/2020;14:30;VIA ALIA intersezione con VIA COMISO;F;1;38,132606;13,295758
05/06/2020;15:20;VIALE REGIONE SICILIANA N.O. carr. laterale DIR TP N.3385;F;1;38,08781;13,367203
05/06/2020;15:45;VIALE LEONARDO DA VINCI intersezione con VIA SILVESTRI IGNAZIO;F;1;38,126883;13,321308
05/06/2020;16:00;VIALE MARGHERITA DI SAVOIA altezza VIA VENERE;C;0;38,190571;13,33275
05/06/2020;18:10;VIALE STRASBURGO altezza del civico 354;F;2;38,156932;13,325744
05/06/2020;23:30;VIA SERRADIFALCO altezza del civico 128;F;1;38,124768;13,339161
06/06/2020;02:35;VIA MESSINA MARINE altezza del civico 493;C;0;38,098232;13,409598
06/06/2020;10:00;VIA BRIGATA AOSTA intersezione VIA COSTANZO AURELIO;F;1;38,135495;13,360481
06/06/2020;13:45;VIA PITRE' GIUSEPPE altezza del civico 231;F;2;38,109344;13,309971
06/06/2020;17:50;VIA GUGLIELMO IL BUONO nr. 173;F;1;38,11787;13,343307
07/06/2020;03:30;VIA BORREMANS GUGLIELMO intersezione VIALE GALILEO GALILEI;F;4;38,132653;13,334102
07/06/2020;03:50;VIA TRITONE altezza del civico 2;C;0;38,203596;13,278914
07/06/2020;16:30;VIA PECORI GIRALDI GUGLIELMO M intersezione con VIA SPERONE;F;1;38,099231;13,395429
07/06/2020;19:30;VIA SADAT ANWAR altezza (inters.) VIA RIZZO AMMIRAGLIO;C;0;38,143079;13,356911
07/06/2020;23:30;VIA PIANELL GIUSEPPE nr. 11;F;1;38,099114;13,385561
08/06/2020;00:50;PIAZZA BOIARDO MATTEO MARIA intersezione con VIA NOTARBARTOLO EMANUELE;C;0;38,131931;13,342687
08/06/2020;06:40;VIALE VENERE altezza del civico 29;C;0;38,190013;13,330638
08/06/2020;08:35;PIAZZA CASCINO ANTONINO GEN. intersezione con VIA DELL'AUTONOMIA SICILIANA;F;1;38,143066;13,356899
08/06/2020;10:00;VIALE REGIONE SICILIANA N.O. intersezione con VIA RAFFAELLO;F;1;38,13419;13,330753
08/06/2020;10:00;VIA ZAPPALA' GIOVANNI intersezione con VIALE DELLE MAGNOLIE;F;1;38,139308;13,335342
08/06/2020;11:30;VIA PIER DELLE VIGNE intersezione VIA ARCHIMEDE;F;1;38,130248;13,358595
08/06/2020;11:45;VIA BERGAMINI CARLO AMM. intersezione con VIA CALABRO' GIOVANNI;C;0;38,094689;13,348569
08/06/2020;16:15;PIAZZA CAPONNETTO ANTONINO di fronte al civico 1;F;1;38,135158;13,357722
08/06/2020;17:05;VIA SPERONE altezza del civico 58;C;0;38,099299;13,39588
08/06/2020;18:00;VIA NEBRODI(DEI) altezza VIA BELGIO;C;0;38,15046;13,32892
08/06/2020;19:30;VIALE MARGHERITA DI SAVOIA nr. 14;C;0;38,195524;13,332055
09/06/2020;06:00;VIA DIANA altezza (spec.) leoni;F;1;38,147131;13,343882
09/06/2020;11:30;VIA MONTEVERGINI altezza del civico 6;C;0;38,114999;13,358833
09/06/2020;15:30;CORSO DEI MILLE altezza del civico 1425/F;F;1;38,086732;13,423512
09/06/2020;16:00;VIA PARUTA FILIPPO intersezione VIA DUE VANELLE;F;1;38,093882;13,319742
09/06/2020;17:50;VIA TASCA LANZA altezza del civico 88;C;0;38,111974;13,329367
09/06/2020;18:06;VIA BRIGATA VERONA intersezione con VIA RESTIVO EMPEDOCLE;F;1;38,142323;13,337139
09/06/2020;19:45;VIALE LEONARDO DA VINCI altezza del civico 623;F;4;38,126371;13,305252
10/06/2020;07:45;VIA VOLTA ALESSANDRO intersezione con VIA CRISPI FRANCESCO;F;1;38,12348;13,36476
10/06/2020;08:15;VIA PARISIO CATALDO altezza del civico 20;F;1;38,125783;13,337542
10/06/2020;11:10;VIALE MARGHERITA DI SAVOIA pressi cancel. giusino;F;2;38,175001;13,336596
10/06/2020;17:40;VIALE REGIONE SICILIANA S.E. altezza bingo dir CT;F;1;38,099768;13,331785
10/06/2020;18:00;VIA LAUDICINA ANTONINO intersezione VIALE DI VITTORIO GIUSEPPE;F;3;38,094612;13,411265
10/06/2020;19:20;VIALE LEONARDO DA VINCI altezza del civico 154;F;1;38,12812;13,327824
10/06/2020;21:55;CORSO DEI MILLE altezza del civico 337;F;1;38,105845;13,374619
11/06/2020;09:00;CORSO CALATAFIMI altezza 729;C;0;38,102485;13,32874
11/06/2020;10:00;VIA ALBANESE ENRICO intersezione VIA ORSINI VINCENZO;F;3;38,130616;13,356125
11/06/2020;12:55;VIA LA MASA GIUSEPPE intersezione con VIA GRAVINA BENEDETTO;F;2;38,126979;13,360701
11/06/2020;14:10;VIA GIACHERY CARLO altezza (inters.) VIA DEI CANTIERI;C;0;38,135957;13,358699
11/06/2020;15:45;VIALE REGIONE SICILIANA S.E. altezza SVIN.ERN.BASILE;F;2;38,094263;13,339709
11/06/2020;18:00;VIALE REGIONE SICILIANA N.O. altezza del civico 1920;F;2;38,120801;13,328516
11/06/2020;18:00;VIA PADRE GIUSEPPE PUGLISI altezza del civico 14;C;0;38,103233;13,387283
11/06/2020;19:30;VIA DON ORIONE altezza (inters.) VIA RALLO ALBERTO;C;0;38,140106;13,362589
12/06/2020;09:30;VIALE DELLE ALPI intersezione con VIALE LAZIO;F;2;38,141184;13,335127
12/06/2020;10:30;VIA TIEPOLO GIOVAN BATTISTA intersezione con VIA BERNINI GIAN LORENZO;F;1;38,135498;13,323302
12/06/2020;18:54;VIALE REGINA ELENA intersezione con VIALE DELLE ROSE;F;1;38,201126;13,327047
12/06/2020;19:40;VIA RUTELLI MARIO intersezione con VIA DE AMICIS EDMONDO;F;1;38,139362;13,34785
13/06/2020;08:00;VIALE REGINA ELENA altezza del civico 19;C;0;38,203252;13,325658
13/06/2020;11:25;VIA PALMERINO altezza del civico 22;F;2;38,099804;13,336923
13/06/2020;18:30;PIAZZA TONNARA intersezione con VIA S.VINCENZO DE PAOLI;F;1;38,152452;13,374697
13/06/2020;21:00;VIA DAMIANI ALMEYDA intersezione VIA SALINAS ANTONINO;C;0;38,130726;13,345322
13/06/2020;23:40;VIA ROMA intersezione con VIA LIVORNO;F;1;38,114563;13,364587
14/06/2020;02:30;VIA PATTI intersezione con VIALE PERTINI SANDRO;F;2;38,174904;13,315882
14/06/2020;04:15;VIA S.MARIA DI GESU' intersezione con VIA DELL'ORSA MINORE;F;5;38,096388;13,3706
14/06/2020;20:30;VIA MAQUEDA altezza del civico 299;F;1;38,117686;13,36019
14/06/2020;21:20;VIA PORTA DI CASTRO intersezione VIA BENFRATELLI;C;0;38,112147;13,359524
15/06/2020;04:00;VIA DIAZ ARMANDO M.LLO di fronte al civico 50;C;0;38,100135;13,39287
15/06/2020;06:20;VIA POLO MARCO intersezione con VIA ANTINORI ORAZIO;F;1;38,116234;13,347919
15/06/2020;06:25;PIAZZA GIULIO CESARE di fronte al civico 52;F;1;38,110547;13,366104
15/06/2020;06:55;VIALE REGIONE SICILIANA N.O. carr. laterale 5620 Automania;F;1;38,153027;13,320718
15/06/2020;09:00;CORSO RE RUGGERO altezza del civico 24;C;0;38,109244;13,353859
15/06/2020;10:45;VIA MADDALENA UMBERTO intersezione CORSO CALATAFIMI;F;1;38,094371;13,308773
15/06/2020;10:50;VIALE LAZIO nr. 113;C;0;38,140558;13,333163
15/06/2020;11:15;VIALE REGIONE SICILIANA S.E. altezza del civico 24;F;1;38,0906054;13,3781769
15/06/2020;11:30;VICOLO COLLUZIO A CROCEVERDE intersezione con CORSO DEI MILLE;F;4;38,073298;13,419205
15/06/2020;12:45;VIA SAMPOLO intersezione con VIA ALESSI GIUSEPPE;F;1;38,140628;13,350938
15/06/2020;15:20;VIA VILLAGRAZIA altezza del civico 205;F;1;38,089986;13,353356
15/06/2020;16:20;VIA BASILE ERNESTO altezza ?;F;1;38,099372;13,346607
15/06/2020;17:25;VIA DELL'ARTIGLIERE intersezione con PIAZZA VITTORIO VENETO;C;0;38,145882;13,342465
15/06/2020;17:30;VIALE REGIONE SICILIANA S.E. carr. centrale BONAGIADIR. TP;F;1;38,089545;13,345155
15/06/2020;18:00;VIALE REGIONE SICILIANA S.E. carr. centrale PONTE CORLEONE;C;0;38,090034;13,344344
15/06/2020;19:30;VIA NENNI PIETRO altezza del civico 9;F;1;38,150953;13,323943
15/06/2020;22:30;VIALE REGIONE SICILIANA S.E. altezza (spec.) s.ciro;F;1;38,090044;13,384381
16/06/2020;07:35;PIAZZA GIULIO CESARE di fronte al civico 45;F;1;38,110038;13,365762
16/06/2020;09:45;VIALE MARGHERITA DI SAVOIA intersezione VIA MATER DOLOROSA;C;0;38,176217;13,336159
16/06/2020;09:50;VIA BASILE ERNESTO altezza (spec.) via re ruggero;C;0;38,10778;13,35516
16/06/2020;13:40;STRADALE BELLOLAMPO KM.5351 km SNC;C;0;38,137347;13,276127
16/06/2020;14:45;VIA AUSONIA altezza del civico 69;F;1;38,150178;13,334295
16/06/2020;17:30;VIALE REGIONE SICILIANA S.E. intersezione VIA DEL PELLICANO;C;0;38,087182;13,357019
16/06/2020;18:50;VIA GIOTTO altezza del civico 92;C;0;38,130948;13,33194
17/06/2020;02:50;VIA GALLETTI intersezione con VIA MESSINA MARINE;C;0;38,096489;13,428428
17/06/2020;07:10;VIA VOLTURNO altezza del civico 2;F;1;38,119839;13,355573
17/06/2020;11:40;CORSO DEI MILLE altezza del civico 1295;F;1;38,092254;13,41061
17/06/2020;15:40;VIALE EMILIA altezza (inters.) VIA AUSONIA;C;0;38,146307;13,337677
17/06/2020;16:20;PIANO DI S.ERASMO altezza (spec.) distributori ip;F;1;38,112784;13,378133
17/06/2020;16:30;VIA PITRE' GIUSEPPE intersezione VIA BARBERA ATTILIO;F;2;38,110499;13,328655
17/06/2020;18:00;VIA CONTE FEDERICO intersezione VIA SIMONCINI SCAGLIONE GIOV.;F;3;38,095043;13,383921
17/06/2020;18:40;PIANO DI S.ERASMO s.n.c.;C;0;38,11275;13,37775
18/06/2020;07:05;VIALE LEONARDO DA VINCI intersezione VIA SILVESTRI IGNAZIO;F;1;38,126884;13,321299
18/06/2020;09:40;VIA PADRE GIUSEPPE PUGLISI altezza del civico 22;F;1;38,103133;13,387443
18/06/2020;14:25;VIA JUVARA ALOISIO intersezione VIA BAGOLINO SEBASTIANO;F;1;38,137612;13,362363
18/06/2020;15:30;VIA MATTEI altezza del civico 1/g;F;2;38,194759;13,321434
18/06/2020;16:05;PIAZZA PERANNI DOMENICO altezza (inters.) VIA PAPIRETO;C;0;38,115203;13,353315
18/06/2020;16:15;VIA MARINUZZI ANTONIO intersezione con VIA D'ONDES REGGIO VITO;F;1;38,108242;13,363551
18/06/2020;16:20;VIA CIMAROSA DOMENICO intersezione con VIA BOITO ARRIGO;C;0;38,129314;13,341311
18/06/2020;20:30;VIA DELLA LIBERTA' intersezione con PIAZZA CASTELNUOVO;F;1;38,125014;13,355281
18/06/2020;23:00;VIA DUCA DELLA VERDURA intersezione con VIA DALLA CHIESA C. A. GEN.;F;1;38,134399;13,352354
19/06/2020;01:15;VIA BORREMANS GUGLIELMO intersezione con VIALE GALILEO GALILEI;F;3;38,132589;13,334101
19/06/2020;08:50;VIALE CAMPANIA di fronte al civico 42;F;1;38,14547;13,338323
19/06/2020;10:00;PIAZZA TOMMASO NATALE di fronte al civico 65;F;3;38,190339;13,285795
19/06/2020;10:30;VIALE DEI PICCIOTTI intersezione VIA BENNICI GIUSEPPE;F;3;38,107812;13,377718
19/06/2020;13:40;VIA VILLA FLORIO intersezione VIA VENEZIANO ANTONIO;C;0;38,120665;13,346432
19/06/2020;14:00;VIALE REGIONE SICILIANA S.E. pressi CHIESA S.CIRO;C;0;38,088929;13,386164
19/06/2020;16:45;VIA CRISPI GIUSEPPE intersezione con VIA CROCIFERI;F;1;38,12359;13,336985
19/06/2020;17:15;VIA BARISANO DA TRANI nr. 8;F;1;38,135569;13,309547
19/06/2020;20:00;VIA GIACHERY CARLO altezza (inters.) VIA MONTEPELLEGRINO;C;0;38,135949;13,358703
19/06/2020;22:30;VIA CALA di fronte VIA PORTO SALVO;C;0;38,118824;13,367193
20/06/2020;00:01;VIA ALBANESE ENRICO intersezione con VIA CORLEO SIMONE;F;2;38,129529;13,353507
20/06/2020;01:30;VIA ZAPPALA' GIOVANNI altezza del civico 21;F;1;38,138729;13,335454
20/06/2020;02:10;VIA D'ANNUNZIO GABRIELE intersezione con PIAZZA UNITA' D'ITALIA;F;1;38,137884;13,344214
20/06/2020;02:40;VIALE DELL'OLIMPO nr. 12;C;0;38,188855;13,320035
20/06/2020;07:55;VIALE DELLE PALME altezza del civico 10/C;F;1;38,195394;13,333815
20/06/2020;10:50;VIA LANZA DI SCALEA GIUSEPPE altezza del civico 1070;F;1;38,174069;13,310977
20/06/2020;18:10;VIA S.FILIPPO intersezione con VIA ALBIRI;C;0;38,089944;13,362671
20/06/2020;19:20;VIALE DELLE PALME altezza (inters.) VIALE MARGHERITA DI SAVOIA;C;0;38,196075;13,331948
20/06/2020;19:45;VIA ROMA altezza del civico 451;C;0;38,122939;13,360213
20/06/2020;20:30;VIALE REGIONE SICILIANA pressi Via Pagano;F;2;38,105426;13,330516
20/06/2020;22:30;VIALE MARGHERITA DI SAVOIA altezza del civico 24;C;0;38,194894;13,332175
21/06/2020;03:35;VIALE REGIONE SICILIANA N.O. altezza VIA PERPIGNANO;M;0;38,119409;13,328494
21/06/2020;05:00;VIA TIEPOLO GIOVAN BATTISTA altezza del civico 3;C;0;38,134573;13,321714
21/06/2020;16:30;CORSO DEI MILLE intersezione con VIA CORSELLI RODOLFO GEN.;F;2;38,096479;13,397664
21/06/2020;18:00;PIAZZA DURANTE FRANCESCO intersezione con VIA DEL VESPRO;F;1;38,103852;13,362895
21/06/2020;18:45;VIA DELLA LIBERTA' altezza del civico 17;F;2;38,126858;13,354442
22/06/2020;03:57;VIA SAMPOLO di fronte al civico 152;C;0;38,137298;13,35415
22/06/2020;12:45;VIA GRAVINA BENEDETTO altezza del civico 70;C;0;38,126361;13,359254
22/06/2020;12:46;CORSO PISANI PIETRO di fronte al civico 15;F;2;38,109506;13,350164
22/06/2020;16:00;VIA DON ORIONE intersezione VIA SPEDALIERI NICOLO';F;2;38,138905;13,362819
22/06/2020;18:10;VIA DELLA LIBERTA' altezza del civico 18;F;1;38,126498;13,354192
22/06/2020;19:00;VIALE REGIONE SICILIANA N.O. altezza del civico 7030;F;1;38,16058;13,311355
22/06/2020;19:30;VIA MESSINA MARINE intersezione con VIA DIAZ ARMANDO M.LLO;F;4;38,102738;13,394936
23/06/2020;09:00;PIAZZA CASCINO ANTONINO GEN. altezza del civico 159;F;1;38,142375;13,357439
23/06/2020;09:50;VIA CALTANISSETTA intersezione con VIA GARZILLI NICCOLO';F;1;38,128897;13,35061
23/06/2020;12:40;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA SETTEMBRINI LUIGI;F;1;38,122933;13,329362
23/06/2020;15:15;VIA MONGITORE ANTONINO intersezione VIA CADORNA LUIGI GEN.;C;0;38,109986;13,356277
23/06/2020;18:50;VIALE REGIONE SICILIANA S.E. altezza del civico 3385;F;1;38,088473;13,367027
24/06/2020;08:30;VIA STREVA VINCENZO GEN. altezza del civico 45;C;0;38,138711;13,352241
24/06/2020;11:00;VIA BORREMANS GUGLIELMO intersezione VIA PRINCIPE DI PALAGONIA;F;2;38,133265;13,336887
24/06/2020;13:40;VIA DELLA LIBERTA' intersezione VIA DI GIORGIO ANTONINO GEN.;F;1;38,143862;13,34323
24/06/2020;13:50;CORSO CALATAFIMI altezza del civico 631;F;1;38,104213;13,332998
24/06/2020;16:40;VIALE MARGHERITA DI SAVOIA intersezione VIALE DELLE PALME;C;0;38,196065;13,331945
25/06/2020;08:00;VIA GIORDANO UMBERTO altezza del civico 7;F;1;38,133428;13,339843
25/06/2020;08:30;VIA BRIGATA VERONA altezza del civico 11;F;1;38,144736;13,340647
25/06/2020;10:50;VIA MORTILLARO VINCENZO intersezione VIA PEREZ FRANCESCO PAOLO;F;2;38,104883;13,367224
25/06/2020;10:50;VIALE REGIONE SICILIANA altezza (inters.) VIA NAVE;C;0;38,106478;13,329919
25/06/2020;11:00;PIAZZA DON BOSCO intersezione VIA SAMPOLO;C;0;38,144836;13,346281
25/06/2020;12:45;CORSO TUKORY intersezione VIA DE VIGILIA TOMMASO;C;0;38,108937;13,359771
25/06/2020;17:00;VIALE REGIONE SICILIANA N.O. altezza piazza Einstein;F;2;38,128994;13,329879
25/06/2020;20:45;VIALE DELLE SCIENZE di fronte EDIFICIO N? 14;C;0;38,101588;13,347724
25/06/2020;23:20;VIA ALESSI GIUSEPPE intersezione con VIA TOSELLI PIETRO MAGG.;F;4;38,140193;13,349915
26/06/2020;02:40;VIALE PRINCIPE DI SCALEA pressi mondello palace;C;0;38,201791;13,325037
26/06/2020;12:20;VIA CADORNA LUIGI GEN. intersezione con VIA ALBERGHERIA;C;0;38,109352;13,356851
26/06/2020;13:20;VIA IANDOLINO LORENZO altezza del civico 60;C;0;38,196529;13,312461
26/06/2020;13:20;VIA AL SANTUARIO DI CRUILLAS altezza del civico 18;F;1;38,141073;13,326715
26/06/2020;14:20;VIALE DEL FANTE altezza (spec.) INGRESSO N? 11;F;1;38,152306;13,341018
26/06/2020;15:40;SALITA DEL CONVENTO intersezione CORSO CALATAFIMI;F;1;38,092603;13,306042
26/06/2020;17:00;CORSO FINOCCHIARO APRILE CAMILLO altezza (inters.) CORSO ALBERTO AMEDEO;C;0;38,118932;13,350789
27/06/2020;02:45;VIA DANTE intersezione con VIA SAMMARTINO;C;0;38,123717;13,350644
27/06/2020;05:00;VIA CALA altezza del civico 34;F;2;38,119522;13,369539
27/06/2020;12:30;VIALE LEONARDO DA VINCI nr. 271;F;1;38,127787;13,325705
27/06/2020;14:45;VIA DELLA LIBERTA' s.n.c.;F;1;38,125055;13,355369
27/06/2020;17:55;VIA AUSONIA intersezione con VIA VALDEMONE;F;1;38,147144;13,336904
27/06/2020;21:00;VIA DELLA LIBERTA' intersezione VIA DI GIORGIO ANTONINO GEN.;F;2;38,143885;13,343232
28/06/2020;04:00;VIA SCHERMA FRANCESCO di fronte al civico 10;C;0;38,171265;13,306431
28/06/2020;05:45;VIALE REGIONE SICILIANA S.E. s.n.c.;F;1;38,103076;13,330564
28/06/2020;16:00;VIALE REGIONE SICILIANA N.O. altezza del civico 7800;F;1;38,165007;13,305887
28/06/2020;17:30;VIA LO JACONO FRANCESCO nr. 10;C;0;38,131596;13,34605
29/06/2020;07:50;VIA CRISPI FRANCESCO di fronte al civico 230;C;0;38,128518;13,361414
29/06/2020;12:20;VIA NOCE altezza del civico 37;C;0;38,120338;13,338121
29/06/2020;13:00;VIA VAL DI MAZARA intersezione con VIA TRINACRIA;F;1;38,149163;13,338079
29/06/2020;14:25;VIALE DIANA s.n.c.;F;2;38,150273;13,348715
29/06/2020;15:50;VIA FARAONE altezza p. Conca D'oro;F;1;38,184288;13,306194
29/06/2020;16:20;VIA MORELLO NUNZIO intersezione VIA CESAREO GIOVANNI ALFREDO;F;1;38,135707;13,342456
29/06/2020;23:40;VIALE MICHELANGELO altezza del civico 2319;F;1;38,131653;13,305676
30/06/2020;00:30;VIA MESSINA MARINE altezza del civico 243;R;0;38,105873;13,387405
30/06/2020;10:20;VIA DELLE CROCI nr. 2;C;0;38,132011;13,355639
30/06/2020;12:15;PIAZZA PRINCIPE DI CAMPOREALE altezza del civico 11;F;1;38,119279;13,341715
30/06/2020;12:35;CORSO CALATAFIMI di fronte al civico 384;F;1;38,104666;13,334307
30/06/2020;16:05;VIA LAURANA FRANCESCO altezza del civico 103;C;0;38,135147;13,351603
30/06/2020;16:15;VIA ROMA di fronte al civico 338;F;1;38,121372;13,36117
30/06/2020;18:15;VIALE MICHELANGELO altezza del civico 1752;F;1;38,1338;13,311126
30/06/2020;18:30;VIALE REGIONE SICILIANA S.E. altezza del civico 401;F;1;38,099721;13,331745
01/07/2020;09:30;VIA DELLA LIBERTA' altezza del civico 54;F;1;38,13509;13,348749
01/07/2020;10:06;PIAZZA EINSTEIN ALBERT altezza LATO MONTE;C;0;38,110105;13,300063
01/07/2020;10:30;VIA VITTORIO EMANUELE intersezione con VIA PORTO SALVO;F;1;38,118218;13,367709
01/07/2020;10:55;VIA BELGIO intersezione VIA NEBRODI(DEI);C;0;38,150288;13,328966
01/07/2020;11:15;VIALE REGIONE SICILIANA N.O. altezza (inters.) PIAZZA EINSTEIN ALBERT;C;0;38,128306;13,329151
01/07/2020;13:00;VIALE NICOLETTI ROSARIO altezza (spec.) via;F;1;38,191773;13,289454
01/07/2020;14:05;VIA LIGURIA intersezione con VIA TOSCANA;F;1;38,144248;13,33706
01/07/2020;15:15;VIA DI MARZO GIOACCHINO intersezione con VIA PETRARCA FRANCESCO;F;1;38,134181;13,347464
01/07/2020;20:30;VIA GOETHE altezza del civico 50;F;1;38,121111;13,350628
02/07/2020;01:00;VIA VOLTURNO altezza del civico 80;F;2;38,119446;13,353732
02/07/2020;01:00;VIA PEREZ FRANCESCO PAOLO intersezione VIA TODARO AGOSTINO;F;1;38,104195;13,367668
02/07/2020;13:30;VIA NAVE intersezione con STRADELLA RISERVA REALE;F;1;38,103051;13,315613
02/07/2020;20:10;VIALE REGIONE SICILIANA N.O. carreggiata centrale dir.CT LAZIO;F;2;38,139354;13,33091
02/07/2020;23:30;VIA BARACCA FRANCESCO altezza BELVEDERE;F;1;38,110105;13,300063
03/07/2020;08:20;VIALE REGIONE SICILIANA S.E. altezza rotonda oreto;C;0;38,09057;13,377051
03/07/2020;09:50;VIALE GALILEO GALILEI di fronte VIA P.PALAGONIA;C;0;38,138614;13,332382
03/07/2020;13:50;LUNGOMARE COLOMBO CRISTOFORO intersezione con VIALE PRINCIPESSA GIOVANNA;F;1;38,195598;13,336302
